,views,depth,full_reads_percent
625d115c9a794792585c1fd3hqZEaAdlR7aqNxStORqktA,20279.23748962734,1.0650397974611094,31.282722965752434
6237fa5f9a7947305204009261yEul4ZSc6hc_qijFSUQQ,68584.72710812406,1.1500610710009997,38.26442087833931
62610d169a7947705bc1407fcJ4U_j9mQEe_Nfl2mvyIiA,8726.17283845934,1.0510551879305656,19.293612548200375
626d61189a794762baf4c6f0mbAkjqiWThCNXr3zwypKgg,1408.885197040181,1.050696729741058,39.09809288291875
6267e7d79a79470d8af7157ajv_4Eb5ZQtip4IbvDqDuKw,668.5893706063398,1.0617780953981917,31.821126483702006
625d880a9a7947cacaf0cfc1YS2b7_P8RGS2lCsys6_lqg,2602.563030910198,1.0557521691604794,42.23161227131388
62608ff59a79474d4b13a8bbGVywEsotTwe_QhMdMeDd8Q,3283.5469584591265,1.057634142977757,46.92109504732581
62727ee49a79472161829799-NKHgW4wRAaoW0jkL6HGuw,11401.31491677315,1.0683959922931083,38.421883968541415
6290f4089a79474cc777b646T-D_lcNISU2qMlmlrW7jdg,1324.0229954279712,1.0509771896419977,35.53070379240386
623fe96d9a794771f1388207gxfZlkS_RFmKRGj4x_QJeg,29389.248227253414,1.154711660746669,44.13474225893711
626acf7c9a79479d55da66867jHFxVaxRxWIehIMpDaHWw,335.30255743969974,1.0456721141622791,38.580470041384686
6256d19d9a794744573fb917iswQjg05SO-htRQSPhHyyg,5041.980196984521,1.0727449827342224,37.43474298780761
62691c4c9a79477737462d80_EoW5fsgQJCH8eALx9FBTQ,767.2564469205427,1.0659805080929692,42.031257060175484
620368e79a7947cd7acdec72MnGZZZJWQdyFYDCN1EUYDA,26039.752656083827,1.1261935063513546,31.391564741945068
625abbc89a7947060b27c61eP4UFbmEiS4yuqG-PlBoUXg,1963.0863594048242,1.0667293872018913,47.43309389878053
625d4c769a7947aefd8ee772efPqfDg4R_ibJDyp_lPmug,146.5589661110862,1.0570193220844672,36.93625460278873
623fe9de9a794773f3d6dba5fI8XS2MXRyaNdNuJJW9VjA,116045.42821671104,1.1150393255580329,36.63951856520583
625ebd599a7947345176640cb3nUT-SkTBSqVGSazq1vEA,9177.157649138851,1.0649372346239172,31.338304371631136
61fbd10f9a794775da0c35fdZDSD6mDqT1yLcshHA3u4Cw,57236.0143002997,1.1403867550116353,32.35069232708889
629213f89a79470b8436e0f0XlBcJK-MRCiOI3hfxZdXdA,33144.746707010425,1.0536399356442996,24.922496719988303
6247d4bf9a794719967cb88blOQUAlaMTQO0otEhh6r_UA,15993.313578409794,1.1479193714296188,30.12979646292984
62755de19a79479da85d3bcf9oMs1NgNRXGQsR0JiDD1QQ,49472.349707916794,1.0419054080870644,23.844188351314322
628cddf59a79475880fb6dcbcWylq4mIRNm0Lp475ZwfIA,13159.273829321839,1.0649217728124507,30.13399621721797
61fac78c9a79471d026c62f4UwarSQyZRK66u9WS2EzRhQ,19265.045318422835,1.1634782343149412,34.52560616950804
62748a9a9a7947479fc607a32DNPqo7jSmiIJkz54ZjbNQ,1744.4158212144976,1.050856030564775,42.67949063672841
61ffeeb99a79472f7a0b5c118Frwnv5zTB6xH2lKV8UeaQ,9911.223348819014,1.1635644623736607,43.641089142501045
620be8759a7947a621227d12QKDHaqCmS4C2S-v3ovmtmQ,38247.65528125289,1.1375101878310416,35.85095941535567
624b34de9a79470d538aabf58df5QMU4T8uYa-nGn7au4w,10564.430332110613,1.1649754396847978,44.63993887447825
62113c809a7947039c72005dd6WObmlFRtmMgRDofv6GGg,12178.84499391116,1.2010983978947032,45.03773733005615
627d13ce9a79471f776854aadn0aFZO4Rz-Tb5Hze7Cjhg,5377.884927774459,1.068803373243094,26.909062927582678
6290a4939a79472792ed539cUSz2dhD4Qku1AfGKI0oBXA,4935.98141111861,1.0509924130835329,25.945581008984703
624319e69a79478164229cd4YswtgNHoSvisUm8oAvzNOA,230655.54901424923,1.1202272206031787,32.742924946511124
62506b249a79475f872e6534OlAnpyAZQaq_hRLUM0KR8Q,11237.872533933787,1.1056200901744133,34.14626580741893
6289ef019a7947696ed409fdsbQZ1afQQ9mVWXHTQJFsWg,916.0323386647106,1.0719469709596054,39.39528592123845
626949529a79470ce5420508OJjAV5vwTvWriSX8QQJeIw,23628.11184385015,1.0580414587278724,30.224255812315256
6272bf7c9a794737a1e027f8Or7OdMhRRSOLpse8-f_u6g,7238.927496041575,1.0557079909132698,32.423712625663036
620031c99a79473f2329c42f429SKSyKS8yzO6wSkaQzng,10331.531782168717,1.1693703631078485,36.393588865865716
628bd8089a7947fe0579fd4eIUej12uGTu-9HNpclaXCgA,37236.65938829859,1.0605221267916716,27.222841419434975
62569c209a79472982f41e9cgo1QqMCJRICjioxxMKfkTQ,3560.539308502921,1.0612107303560163,29.034088273634996
6290617f9a7947084efd79b0c7pfz7g0Q_CpibjKY-IY1w,5654.985034000787,1.0468218036792587,23.87853824337201
625ff79d9a794716f91e481eFRDgkuJbRqyunj6TEom7iw,5623.5153962615805,1.0557027954990699,30.98146131334647
624f86189a794701993b2f82g8g7NyuaR_e6sRt7RXR56w,4480.483812710874,1.1178047848313226,43.597462797856394
61fe650e9a7947cf7bb0077b2q0OXlF9TjeQfDGwfrcGfg,9613.061915460545,1.1473782545771116,37.381453724426585
62669d4a9a79478fa801fb6bGhwYMsM9RESJ69Rn5dfrJQ,7948.811818364087,1.045735578501596,33.739780038904165
6282660a9a79471d955b1e39V-Dnqz4FSki7HceBwcwtcg,14240.04773332051,1.0622032346055297,35.86222206080491
625575fb9a7947498a04748eXkM3Slv-SVqwa-TbjW0Ixg,2781.8161101994374,1.0744526903044573,39.59427164169543
627035d99a794782532b94f969_L_x6HSLqntPbALYfXmg,3215.8873071037306,1.0531321828407703,29.8947883077062
61fb75bd9a794747f3fe5503VjgXQN65RPWUm9topw5waQ,35781.099333521146,1.147569821378131,24.96091492037859
626839a59a7947301fc871f8jd9sghyARfuMgcPw3aVR1Q,8482.143313761975,1.0603102853685382,20.435998395362194
626238479a7947d96e03c7fe45fCHXaDR6OzDTsIc_Fw6A,2774.259896722131,1.0653205391393112,36.334552827488615
627262b59a79471224bd5320fM_0eppNQ0KfXU6Kd8K_DQ,477.4008994931537,1.0708365270278095,39.16689303281512
6293c9fc9a79476f81011ed4O9J1S09ZQYyEfz-aAmV0hw,8287.84699028148,1.0459229957099052,29.08834114759417
620e5f089a79471695a09dbbRw_L6tp9RJa-QqznYSBmRA,16818.233132299123,1.1527873490527603,31.006839492740955
623efc659a79473e214f71b3wFrqHLnpQI-V8YPG-fjxeA,32091.61492706775,1.144566965956154,39.82760727944628
61fadcfb9a794721c632ecaabjbL7bHfRmqb-caTMK2iTw,11225.64579967683,1.1603681527714396,35.51461048295689
624d86cf9a79474f75322beazNWDKtZjSky5O4bG7dHs-w,20973.502820382866,1.1694021423956624,34.33333919341221
62047dbf9a794734c5e630beeJItU1w9SUe2g-On9ZHFWw,9855.222619542477,1.1578491272769713,40.30259900251011
626bd7ac9a7947f5b5ea50cdsfXyYVb1RcGoMriPAanliQ,3273.492145652217,1.056479458014083,36.78857330541818
628349f99a79475c64ae788efgyxN8ZeRj6HPqurXiy3Uw,16131.051283648043,1.0551780902176406,32.97590644567376
621102149a7947f459a1f937dXGpM37jQ4usXDLwvcUBSw,11897.867703741711,1.1701432868651251,40.094289020093974
627e16e89a794770f46ab54b7owHTI0nQf62trW-wi8nNg,8184.858408783377,1.0588607182441363,27.53312429266283
625ac5199a79470a3ace0090cCoqxeBjS2O0B__EsuodYQ,2836.406214907074,1.0630784274626726,46.14275621933716
624699e99a794735a8700cd7HqMXHHPSQbOpb2sFpfIJQw,27588.29561448675,1.1676841357840957,35.05537689812959
6248c7199a7947567522fd7bj9-ZiG5uTxaWzpbt024nhA,41479.057715798575,1.140751537622655,35.62931294556837
626f58fc9a79475038857e4bNlix6zhYT1uvHiidpUO61Q,13600.465667928234,1.048734868540381,28.638294300226157
626172479a7947a76b1b8dd65-sBSdgoRXuDYrTKgkKM0w,7607.087713397748,1.0594740532876226,29.241992959347378
609d11a69a79477cef513697kFDuNxMaSGC19_wCGjaH7A,9991.564639410844,1.0673289626838995,28.14907369574917
62913dc09a7947653292af91hk7jv3fvTFG9-Z5H_3fFPQ,994.1366521995151,1.0462416785385842,32.28098933110097
628d13659a7947702a7f5151kXLA3gkNQoKcqLGK7tsO5Q,15164.066944164162,1.0456851022693479,17.73471149332478
6258220e9a7947b83b223a76EGvsi82dQrqWHP_KVSv0HA,12873.135148570458,1.0629584155524952,30.79887281572665
620b6c9d9a79476302608dbdrLKG-spvRAGVwnHQIzdu-A,16030.508520698619,1.1647565557047732,39.94059128768948
620e0bca9a7947691dc39d5daRK06pENQ7yooMS56pK40Q,40355.486288541855,1.1376942884429488,34.9618937796415
624b314d9a79470c18fd2b92nWn81icJQzimQdTQTe9pIg,10968.764851418924,1.1635896498126066,41.04902658810373
62469c469a794737bcce9276Bhbnst1tR_iL_cjGOaN0bw,27712.850512390643,1.1666619464187684,34.44011220328829
624fbed09a7947103570977eEdsKdpXtQpeBSX5R8gefHg,11987.611654770582,1.1142497920757466,33.244318954041745
62520cc59a79473a9509e142hicNpVY6SciioK7xAtML5Q,8688.124126859337,1.0606860729825573,42.348206213595866
62682dc49a79472c549fee7alVEROPvgRMCI6zkaOuN5zQ,8456.059481235003,1.0561004637084763,34.76711128205212
627b5a119a794773afc39b7fzjSmUv-1TiyH9sItdolb8A,3157.1750991489826,1.0643863551731525,40.34518733385477
620275659a794786a040941cFcJyHDRbSHylVDOv55Aukg,42363.40131229574,1.1448825637535567,29.506015820171555
620fc11d9a7947a15fea5334GOBaPLeEQ5iijnGEh6CsIw,9830.388650844769,1.195818795061668,47.909016540265036
629052a99a7947051f98b242qbCwGIxcSb2B-CkQKtqOwA,1195.1169192144262,1.058954543105811,40.88377786766876
624d2a069a794721ca80f55bphuZZZ1BQ4GHZWL7yrXUdw,50484.274585196064,1.1609313300978361,33.40631166651714
6203f6179a794714010a7e490Jw3lMbrQP-SNef9bV9tCw,9734.612706684242,1.1415162193046724,28.487410899826337
626a6e489a79476c770f46fa02jmsCH5S7ScT80Glm8a2g,1249.8099383448025,1.0527624136197795,33.5125843035905
62729a469a79472c4dc2b2d6fp-Qg27NS2mKJ8O_VQ-VMw,169.31648089086593,1.066697163095749,35.93838303589931
627e2e8b9a79477c09a279b02NzrzvTiRk-ZyZAu-AfpUA,5849.294955779787,1.056250288188577,35.612871869385586
61fa50ae9a7947e061210739TP-huHdfRxO6tbQzbgPGew,88514.05998013049,1.1601543463599753,14.309316092682064
624f0d2b9a7947e35df79e40o7bOI5M6SyqANOcvoJaMDw,16498.932546202494,1.1560161080444535,35.604470348696616
6252e0479a7947683d2760e1z2F6pmw8QJWihCtV5NALPg,8256.61333694027,1.0631894221377756,39.400021294824114
620b67a79a79475fc9bf86c66ZvgzqIeSDScs4lHZvYU7Q,18039.877341987332,1.2540676118772254,50.409475215617455
623d7da59a79474ac84c16695YkmqLlNQRaRnUuWJW23kQ,64984.2183940447,1.1267718409589333,20.122558827697823
627283619a794723049196e9zDlsWsgfSBGyzZTQWD2TUA,14657.979087306054,1.0620620167071275,35.402932602749125
627535379a79478f77a2274erdS0sFXGRHGDcCb1sl05cw,619.5503083578369,1.0597670580422367,41.857418789422375
626143c69a79478de13eab8359kh0tadS6Wr6ciE5-8LoA,20082.293087693077,1.0533417515896302,33.11803848509065
620d8ee29a7947428551813fZnE09xv-QAueeA2-8UsprA,65817.431078402,1.1485889938774299,32.203991154089614
6209658d9a794734d6c141f0nrpfnc1iTFOKEXAR7zwQ9A,74579.56528225221,1.1424486477366704,29.551096822131687
628916a89a79473a9a92d53bnuLtbgcTRb-r-AXgOwF5aA,4464.488087000413,1.0603765235421305,32.00846716673101
62110ead9a7947f71ff7a62eKAOzm5l4SfO1oWp861ZVDA,10999.268733921821,1.1705482886762866,42.26564882311898
627c37a29a7947cd0ec97e38o1BRKF6eR3C2oKJI_J0Npw,2276.9396799161623,1.05718918007482,32.461506763616114
624ca4e49a794701aeb3ea84X402OR5dQ6uZy1gpTsljIA,9841.020318306528,1.1527855131669973,38.78885179752394
625ea47c9a794727a70fd4c0bZP7zdPRTNOz10Uq4UQX1Q,35691.66630146903,1.06508993176493,24.79688494675861
6262b3f19a794711ad3cfa22QBUxTVUsRR-ntZgx5Nq-tw,15828.287627334063,1.058003809462741,26.1744452044434
623867269a79475fe11ece61Bty_FkIhTseUmV-Sov3wzw,41565.51292893066,1.1741626126321902,49.460718296508716
62848c2f9a794744f57c5401g2d80kTVSyikTkDcdSGlzQ,5058.091126456369,1.0691016670481068,34.368583052677515
6205b6049a794725bb18ee48y8a3Pa2gQE2bVRWOOt4ojA,14060.254354775392,1.1476569776687449,36.72821459926191
62370d239a79477ec98eac8db-CkZVdKQgCZVUtagKNCSw,11726.679942979972,1.1548325567794835,33.5353829295102
620d619f9a7947376b27bfa4Inynzi57Rha5kH_bTmf7rg,9836.985104598847,1.1742844982068716,40.689261793851614
62018b349a79473086ded3e4qmb0zzG3SKi_ei_JNoIriQ,110441.76501062445,1.1425057971668522,27.70534781051039
61f869849a7947356e11e436_6u6tkE-RY2Pj8aOuSaMRw,62699.25055970282,1.1557986734492596,28.456629790539814
620112339a794705c84f6b1c6PMBcWmgQe24Ha0I7p5N_Q,45688.62688940059,1.1400039696584892,31.64578010584752
62388bb39a7947728572f160Q1qFt_TlQHiMIPCvYUwX5Q,115401.11451276264,1.1380012529311365,21.844306379920056
628312639a794749c3de7b10DlZzSkO1TimsnouRDYX_NA,1383.9531655327191,1.0530607750196914,42.043473985560524
628f3eb09a7947a084e9500djDx-iBxaTKGEkTZcicxk4g,10290.908125088125,1.0629294469746815,33.94959297439073
6253d6a59a7947a4cd3a364eZwR05eF3TgOZR8CwC8QF6A,2385.3143133983867,1.0603105213669164,31.207800402152646
620023ae9a79473cc42ad9b9U1ruJTiURYmbW_ImZvKvKg,23610.919638256244,1.1576441081018922,36.401382427810255
625639fa9a79470258158b12FNccmqkDT_2DofttZZ8C7g,7145.183041602977,1.060891650620018,34.86786413345297
6286de569a79471bf03a5c57VeaICpvwReuv-75iD591sA,3598.678791445298,1.0550467994347863,39.66741946720395
62467cea9a79472adc07389eQoFY4XhtSGe_ADasY_zktA,11951.010467857981,1.1698206719784179,31.602299803463914
627cd1159a7947fa469af5ebnpOXZywWQiuR_lUHtuEAJA,15424.768223751431,1.0541589301937082,17.890010486077195
623830bb9a794744f644abbbCiGOV7sHTZulrxChvPt3XQ,49989.35403010642,1.1801379774320973,48.21657089836879
6201be0a9a79473d359ab3f33vI81muuQTiXxUjGYCtUIw,16241.354394665997,1.127493555743545,25.470798577084835
628f35c89a79479ce08b3e3aCdVz8DVMScWTjWmc-egG6Q,2463.2482853466354,1.0742305041163849,39.17212190431516
628b81e39a7947db11c1964d3MiYrOkrSoOyRZ7_uZ-D6A,4936.121144534434,1.0547641315260963,21.452988090330102
623c99a49a79470889b82b6cZiIIouG6RMaI2PnmZnEUTQ,170959.13867412013,1.1237156386522889,22.02649751430861
625192389a79471e61000fdfRyXGXg8-QBqFOYTJLMdFTA,4398.11166151876,1.0688446267622382,44.62050370238068
6278ce449a794761f201ab10mLwPEQ7rQjWK9Carck7qfA,22181.55915381833,1.058500024183027,30.397328204859765
62467ae29a794728d4058626XRoqstB8QKenjQUly9_dtA,24134.61416381215,1.1624514222719915,37.3725231777319
620d2e169a79472a7c01bdf6i_C5lEkKRO2ocnY1EE1rGw,6236.163200455176,1.1606099212621814,36.46025998405638
6280fb6c9a7947ac2c847aa2uM2jFFweSXagssDYJURslg,10603.423893197996,1.0443080031082574,23.76000287314622
627bfcfb9a7947bde6c274b9h15P1pIgQrmpq2DoqtwENQ,21305.892053218366,1.0579374820007312,37.55062728020324
62540c5d9a7947c07aaae263vESBeIRPRwSoSVADNbyE2Q,4549.265185362368,1.0553109111805323,23.544231698136663
623ecd629a794732880a9772TUurT7aiSq66CDbzNmCOSg,141986.07925450336,1.1229424081357182,37.19486688401148
623963e89a7947abb8bde135b8r4DRkhQ-mWHHzAZLySKg,105002.03467640148,1.1203666810553037,34.94010989392903
620df0109a79475d0e81797cVNj2u1WrT1iJ8wSDROA4yw,33391.14578996782,1.1409202137940186,33.32272780045118
62889ff49a7947203a499de25VzX0eoBTxi5GRcD8MDpMw,4998.207565296481,1.058960351948702,34.20944746045489
620554ff9a79470db162fecaEZz1JhwWRoCJsbkGIFijtw,82827.41365300844,1.1475002515494488,35.50055736367559
627915dd9a7947763047c505chXBWbKnTreIuU875m_jEg,7607.878036408976,1.0514361697009074,32.88387076419277
626df6059a794785e870b3beUIK2GVXhQ-yxBdbOqm2fCg,14423.201410454878,1.0496405354299392,29.28559806185303
6286e91e9a79471ca91b1061k11P2W_lTYiMTrBh6n1xEQ,2031.5462996302158,1.0637310897095493,47.075948232246525
6203ba0f9a7947fabfe5262f0fZvCsnEQpGnJxc1JVfMRg,21513.498323423817,1.1365595118903407,17.423177555845292
620a65209a79470d79d942edwc3xSVc7Qg2o0YJgZhfrwg,7087.496950714714,1.1583932586021513,38.321451935233824
6273e1d59a7947197f2b84f98gPTht5MSMGznT5L8GReZQ,4055.9536806933684,1.0560450980561575,32.61542321586151
62873a1e9a794736062b8aaavxHNiwaHQbyiS4qsHVT6YA,7085.781930059129,1.0587068668030695,36.25508408295385
62911bcc9a79475b0709d3b2wqSTT6MiRayFBkOmFW0p0w,3323.7332394753867,1.0607427546521533,42.36364752435095
620b915d9a794776ddccaba4esLU5taQTmuBDteguchC7A,19741.774589785215,1.150346741139846,30.6816218433923
624a744e9a7947b7ce2d590bW9ylHdJRQSuXKHxSNI-dRw,12315.66390076291,1.1545485097655053,25.294128313417808
625b1d669a79471fcb4d20150sk8H6YEQXWmEtZ1UkCI7Q,3261.4667004485273,1.0639243096057014,45.95944790795751
6239a29c9a7947cb0376c8df0SPOhsSGTN-llolSj4_vWQ,99521.2249159678,1.1173686190655048,28.743334367470545
62049abf9a79473b948acfa6pmnxai8QRAStVvvbC_iZ4A,33834.67005875235,1.13694739206627,25.750677584739528
61fd15909a794769206f44a394w9-E9aQKuxKLxY-eR8IA,37506.63991486821,1.1472136222209002,35.523888764002145
626e655f9a79471d2241a03bnk2rEOHORZqLFF2zf-9-8A,13592.747253192363,1.0483216040116412,31.63133163993701
620a44889a7947817308835aUHz9diYOQZaxSaNvzYuR9A,17306.95032976736,1.126559782869319,27.057710226508668
626790489a7947e2696082f8_TFhTdPqQe2hZsWnsW-OMQ,11601.897027444254,1.0451925506055117,39.37340816769165
6200e7a59a7947763ba0c298WEhF1f7fSyOFx46ACj7jCA,133472.7825295812,1.1551390227944405,23.22066654814663
623c83769a794758e856a6ecP0y66HW2TwCmC5pTg51c4g,99978.42871515696,1.1301380605259448,35.28422151027471
626c148f9a794713f2b83268llpQDRIFT0y5ae0AEkRGIg,7029.897303929283,1.038026340836741,26.869575259961756
625e48179a7947fad80f0a3cqgIe0uDuRP-5vz--qpgM9g,4997.809577555308,1.0616900943254606,27.073807624893227
61fef83b9a7947f3eff2e752cM-_ZmaOSKy25ZLFIzAt9Q,57647.94014862804,1.1425238538398415,22.03891094215051
627fe43c9a794770f3556d93czA01gBWTTuf_Qa17Jlglw,4175.050126482667,1.0647438670314027,30.469341458685232
6283b3b99a79470a2663a4bc3WSnLWn0QBiSAzPi-18rLw,11489.015795053401,1.0663545889576422,27.48522042440479
624ffdfe9a794728ec7c467dHQ1IoqxqQVGO0FpTHp6fCA,1547.1064171629369,1.0561984132184046,20.61694701067104
6264dca99a79471192e19411mccGrXalQKSKfN4YkkfSyg,289.62257335245886,1.0744295349915005,46.61293832473289
6244720d9a794774f92319fdPAAAW5hlSrW3A5hrGPsD_g,28033.299762669034,1.1393633019778262,36.59541503421283
628e09099a794735b2743fb8BIEPLkWlR7GO8b0LLX5fsA,9918.168330719996,1.055008408056506,34.80031488810641
624afd409a7947f816f4166bdBslvpjlRBWDXuGWzNxefg,44048.88192875608,1.1586721281492962,29.425416193240814
624a9c789a7947ca4b56c337omOFzLTiQxuuLvBZAPuAfQ,53276.19222613935,1.154182554939103,33.51124294773184
623326679a794756b8f2a9689gvGuGVAQdSks_mvJUPH0g,55476.09842753381,1.193390467100536,48.24970109326421
6203b04e9a7947f39a7c04f9qy1XDNoUQ3GBeAionL5UTQ,19145.324364274755,1.1523654848730471,22.75521931861117
626430a29a794772f1d5fe14cW9uKqbkS6e8t4sAV0sYSg,18323.788706234598,1.0594680029405048,38.29565180806019
627cd9799a7947ff7ed685c24einFLtFQhCdQuORlzTE0Q,8267.270020814849,1.0604455800987929,17.58851523188222
61fc044d9a79470bc19e60d5LhYn72KfRd2ZGZQLVDryIg,2994.5344757765124,1.167195160432541,41.11468443780754
628355dc9a794760eaa49d00TWqP3Wz4R2SJ1rgN3c_hVw,21011.142452883698,1.0607134997342464,29.928487959414156
620a3ccd9a79477c5bae76e2rGRiVUylTi277MxC543SNQ,22656.057851243106,1.15610625017358,39.860096413118235
6248193e9a79472cd1ac3a14wOFIuoU2TRGIXia-8QqvDQ,35943.808810870934,1.1461542243889546,29.938170860663885
6271fb959a7947e569a710a5x12m-c2XSV-CzaYbEXlSdQ,14440.955972505533,1.0544013357404993,22.547961871184754
625336929a79477b318fd4e0cui1VRYOQ3yGCGUCYI-caQ,77086.3672179554,1.0796963617079571,35.298133510860886
61fd2ed79a7947772ea6bc7ejE7WRYzTTOyOR-y7QpM05g,26157.530998313763,1.1285550860999378,33.582306947592166
6276a7cc9a7947e9fcaa45900Uf19leURsmZJUiblwQptA,14952.674874098731,1.0578271575838758,32.60451405684497
6250d8399a794776031175e4OQodsCU9SbuFcVlVnLWjPw,18834.900140957056,1.0373056740206654,21.232489349488397
627e898e9a794722ec1a77b1D6z0dIZbQuulEQjE4LDaug,24137.207156949706,1.052931928986823,27.85965675144118
623ed88f9a794735439197075EMHNYubQkmwBT4_9pLHbg,99150.05500559688,1.1190493269269257,32.16571437676266
61fe62709a7947cf08ad03fdYwVAPBxxTBaiQLiMDhfykA,5966.324092076127,1.1817283100075033,42.193236615227065
620dfa709a794760c7a371c9p_KgKNM3RWuHYjAs7dPv7A,9719.420799785275,1.1519860010014453,38.94337004223214
620f09a59a79474b7b8ee1c3fSdTR9j6SI-kKYYuu4oSMw,25591.43964128285,1.1636641270901615,29.800167009449027
623d53059a79473772136f3eezJoRfM8Sf-IB1KyxMUVFw,85265.15903488065,1.144538214296441,39.25325605278004
626dfc6b9a794701b8b0f683F6LWOGA2SwqZSk3iK7BG-g,76.66858627113834,1.057125131894998,30.361986060665686
622628279a7947c6c137810djWepXpH3RF6Kepwqg_Zj6w,68176.74873838399,1.131214758712386,39.38325182549998
624d6c239a794742c18aa20afLa-7JnsSZOPRnDEPj-edQ,20025.368674867335,1.1469011490645342,35.43526470459452
62087d3b9a7947fb94e29e7aPVE3fovnTKGT6sBNraWrTA,115329.1125545602,1.1546405713274133,28.433924222636193
620f98fc9a79478b4b3515f5VLgGzAUdQY--mTbEkMqIIQ,7903.645904013301,1.16011593581801,39.92846511363547
62776f5b9a794710d3f3d5b6JEnm7Z1MT1KFCZzQ9pQLwA,8668.06744719934,1.0707530014439306,39.693963596205045
62066c5b9a794773c2ab3b22xMy_ua0-QKOSod98DbnBSw,13238.997891095678,1.1573400951734203,39.040870568587664
623da0b99a79475f4211d193sDRxaTo5TDG1oLJyF0I0QA,90675.37889594634,1.1599553321362723,40.77964496385072
61fb40979a794738c8e0c130BM49cv3MSVql0aTOA5X0TA,9604.154016973804,1.1730170983391563,41.00459258231445
620f4eba9a79476079276a6eZb65qzCKQG24r3OH-3xiKA,8194.369094847036,1.164937960624298,43.43986535450675
6250d4819a79477508a580d4cpH4Be1KS96eUMQ8Ct0ExA,1536.5563562727257,1.0547210422311502,40.97387220098009
61fcefb19a794751630b4630YZmam_5gQdGP54i_hpwliQ,18478.317597725603,1.148538663689318,23.105887394629093
625c6e959a79476ba6a05064yxZriXPARJmhuKnRF8YR8w,16391.759884870793,1.0438267066080291,33.378829248705216
626b97169a7947d4b2cba50dKHTQOrclQUK5l_FocKelxQ,1256.0632820015926,1.0486122354856675,38.943116173872134
6200cd819a79476923f77107yC4N9MCISWKA7vNggSPfSw,8670.142542313537,1.164468581201202,40.145987222744424
6255368f9a79472bc93118151xD1989LQHqdBWn8GY7v0g,11423.892795038835,1.0535923593809406,15.72768367231929
626a3be29a794754e3bb75cc8Qk-_yNVT6GeXD86s7DfIg,9343.745074883129,1.0521931451384672,25.30626626318953
626273b89a7947f3891cd663I8lBS0nEQ7adXk4Zqd6Xmg,5187.016867197919,1.0561767228966288,15.101452466343865
625239449a794741100c3064WzW2nvYfSzK-hx47GCLLXw,3314.506165384413,1.071474243437371,45.643529013052266
62660d739a794755712a47e4JQkHsi-JThiT_UHOAqyRwQ,4447.764514216771,1.0581508869302505,38.719721498069745
626ecb599a794736e44f6246ESNS4eAOS4-nV9xPa_Hfag,30970.135486323914,1.0517603089259089,33.92393596609197
5e2fe9459a79479d102bada6RlUORmFKSCeQIU3k31TQyw,193559.71031313544,1.552892240487377,19.001885908435128
628d22459a794774234f86beLQ3Zs6bJQLGR5-hMa97qYA,4107.313837285939,1.0663985739316153,42.78625015959983
625ff3e49a794714ac31ca49aBLIIf78TD2eGt5Lg6t_cQ,23252.974819930598,1.0489483003905238,32.62045491714568
62471c4c9a7947758b38382aw41ZmOgGQIK_MaQCLz1_hQ,19215.440410251787,1.18424885991103,40.564533618626356
6268d9f99a794756f6075410Fpy4xX7pT3ivHwdGmN5Qqw,2028.7492490286713,1.0465626571466298,37.54187837458895
627ea43e9a794729a5bc751d3ZbnYcB0Roya5ZGYuOuihw,1956.0845730542096,1.0491591772791495,30.047614794629457
6238da019a79478d72f90e58VutA0piMSeWWi_uvq921UA,50827.671947470386,1.125700880943897,28.74769582113413
6287f37d9a794782694e5c0dOtQPCbt6SNSVVKTMiNTMbw,2386.8878475048914,1.0651050058722253,48.316466296375225
6280a67d9a7947989997f209xnr1WrKkSS2w5KNapsFmaA,2321.0762281663738,1.0590400523651287,30.723176599386306
6282da309a79474181c112dfOgGyjq48Qzu-1Va_lXTcsg,2561.5429023532997,1.0518142068625644,40.60930421763388
6268de899a794757f8ca2d11qzGsoF2bSHivWBK-GR3zkg,23030.077036980834,1.0559761046941198,32.011064670895536
624167229a7947d1bd8ef039o194vJYTSRONLXAkUuMQVQ,60224.69021628918,1.1415750063063919,43.94834348520773
6286b5449a794711c79fbac4ioKTudqARzOPYH3ZTRkTNA,12841.509066428236,1.0360980721399113,24.596101980319393
627ce8c29a79470677ddf70edYYtCDh4SjWIQEVTIip2AQ,9768.531447023,1.0645799040222468,33.29472971966076
624143649a7947c22027fb46ygtDYX20SZy-AM8IBf32XQ,113293.61604307289,1.125792033796003,24.854488506655244
6200f5c09a79477df83bd857ioBmI4oEQ9GNIcEcTqq1aw,12196.68523256111,1.15745581535092,32.99222458283176
6203b8199a7947f9d5f3a783YxinPfqGSVKPutuvr7k8pA,76053.06302665513,1.1154095010492593,27.713962696292416
62348ff79a7947e25cb00eb0l_e1t62uSZunxTHdUocKSA,72642.15462013106,1.115741832304647,20.583311095965996
626904379a79476b098141e7NszAhHEyRyuyRIyOsQmP-Q,38083.265208850826,1.0570813600583908,28.4042637659901
625466659a7947f2ca07bf13tHummTxjSc2mG9xiB0ceOg,7651.827114535441,1.0604171233841102,30.574531208439033
625036669a79474709cfc815NcbCw8XyQvKIpPMxxCqswg,51159.56466650588,1.0479408204440395,21.317925238239617
628a42119a79477b673856e9-CdGwjcBQ2mhoXSON6_t4w,91.66893368054662,1.0658525698634846,41.93786642821726
